,gvkey,fyear,mkvalt
895,004094,2011.0,3569.391
896,004094,2016.0,4464.576
897,004094,2011.0,3569.391
898,004094,2014.0,4342.464
899,004094,2014.0,4342.464
900,004094,2015.0,3751.873
901,004094,2015.0,3751.873
902,004094,2012.0,3248.245
903,004094,2012.0,3248.245
904,004094,2013.0,4639.95
905,004094,2013.0,4639.95
906,004094,2016.0,4464.576
907,004094,2017.0,4369.329
908,004094,2017.0,4369.329
909,004242,1999.0,8911.1948
910,004242,1998.0,4187.4216
911,004242,2000.0,16816.1891
912,004242,2005.0,8019.0579
913,004242,2005.0,8019.0579
914,004242,2002.0,4172.9933
915,004242,2003.0,5177.7344
916,004242,2006.0,10651.963
917,004242,2006.0,10651.963
918,004242,2001.0,23676.0884
919,004242,2004.0,6690.2888
920,004242,2004.0,6690.2888
921,004242,2007.0,12077.2579
922,004242,2007.0,12077.2579
923,004242,2011.0,20518.284
924,004242,2008.0,5469.7796
925,004242,2008.0,5469.7796
926,004242,2009.0,6893.5824
927,004242,2011.0,20518.284
928,004242,2009.0,6893.5824
929,004503,1999.0,280115.8125
930,004242,2010.0,9690.4938
931,004242,2010.0,9690.4938
932,004503,2001.0,267593.7
933,004503,2002.0,234098.0
934,004503,2002.0,234098.0
935,004503,2003.0,269288.0
936,004503,2003.0,269288.0
937,004503,1998.0,177547.5
938,004503,1998.0,177547.5
939,004503,2004.0,328115.26
940,004503,2004.0,328115.26
941,004503,2005.0,344490.61
942,004503,2005.0,344490.61
943,004503,2006.0,439013.27
944,004503,2006.0,439013.27
945,004503,1999.0,280115.8125
946,004503,2007.0,504239.58
947,004503,2007.0,504239.58
948,004503,2008.0,397234.08
949,004503,2008.0,397234.08
950,004503,2000.0,301238.4375
951,004503,2009.0,322334.13
952,004503,2009.0,322334.13
953,004503,2000.0,301238.4375
954,004503,2001.0,267593.7
955,004503,2014.0,388382.45
956,004503,2012.0,389648.1
957,004503,2012.0,389648.1
958,004503,2013.0,438702.0
959,004503,2013.0,438702.0
960,004503,2010.0,364064.48
961,004503,2010.0,364064.48
962,004503,2011.0,401253.84
963,004503,2011.0,401253.84
964,004503,2018.0,288921.03
965,004503,2018.0,288921.03
966,004503,2016.0,374398.48
967,004503,2016.0,374398.48
968,004503,2014.0,388382.45
969,004503,2017.0,354549.96
970,004503,2017.0,354549.96
971,004503,2015.0,323960.2
972,004503,2015.0,323960.2
973,004611,1998.0,8717.9063
974,004611,1999.0,8886.9375
975,004611,2001.0,8357.296
976,004611,2001.0,8357.296
977,004611,2003.0,8475.18
978,004611,2003.0,8475.18
979,004611,2004.0,9491.28
980,004611,2004.0,9491.28
981,004611,2002.0,4949.004
982,004611,2000.0,8805.056
983,004611,2002.0,4949.004
984,004611,2005.0,18216.642
985,004611,2005.0,18216.642
986,004611,2006.0,20617.4183
987,004611,2006.0,20617.4183
988,004611,2011.0,13953.7579
989,004611,2009.0,6704.029
990,004611,2009.0,6704.029
991,004611,2007.0,11593.3569
992,004611,2007.0,11593.3569
993,004611,2010.0,9800.3442
994,004611,2010.0,9800.3442
995,004611,2011.0,13953.7579
996,004611,2008.0,3759.7518
997,004611,2013.0,19414.542
998,004611,2013.0,19414.542
999,004611,2008.0,3759.7518
1000,004611,2012.0,15318.0665
1001,004611,2014.0,21755.8671
1002,004611,2014.0,21755.8671
1003,004611,2012.0,15318.0665
1004,004611,2017.0,7908.6518
1005,004611,2017.0,7908.6518
1006,004611,2018.0,8087.776
1007,004611,2015.0,12537.445
1008,004611,2018.0,8087.776
1009,004818,1998.0,2933.1771
1010,004818,2000.0,2651.005
1011,004818,2003.0,3254.5233
1012,004818,2003.0,3254.5233
1013,004818,2004.0,4608.1664
1014,004611,2015.0,12537.445
1015,004611,2016.0,8982.021
1016,004611,2016.0,8982.021
1017,004818,2001.0,2996.0018
1018,004818,2001.0,2996.0018
1019,004818,2002.0,2245.264
1020,004818,2002.0,2245.264
1021,004818,2005.0,6728.4189
1022,004818,2005.0,6728.4189
1023,004818,2006.0,7188.5477
1024,004818,2006.0,7188.5477
1025,004818,2007.0,12922.741
1026,004818,2007.0,12922.741
1027,004818,2008.0,8146.4177
1028,004818,2008.0,8146.4177
1029,004818,1998.0,2933.1771
1030,004818,2009.0,8054.278
1031,004818,2009.0,8054.278
1032,004818,2011.0,8491.1948
1033,004818,2011.0,8491.1948
1034,004818,2010.0,11689.9205
1035,004818,2010.0,11689.9205
1036,004818,2012.0,9537.0264
1037,004818,1999.0,3031.8558
1038,004818,2012.0,9537.0264
1039,004818,1999.0,3031.8558
1040,004818,2015.0,6564.43
1041,004818,2015.0,6564.43
1042,004818,2016.0,7313.8302
1043,004818,2013.0,12949.8135
1044,004818,2013.0,12949.8135
1045,004818,2014.0,9011.6794
1046,004818,2014.0,9011.6794
1047,004818,2016.0,7313.8302
1048,004818,2000.0,2651.005
1049,004818,2017.0,7226.7647
1050,004818,2017.0,7226.7647
1051,005020,1998.0,10129.4766
1052,004818,2018.0,4496.8588
1053,004818,2018.0,4496.8588
1054,005020,2000.0,42826.3755
1055,005020,2000.0,42826.3755
1056,005020,2001.0,28660.9803
1057,005020,2001.0,28660.9803
1058,005020,2002.0,17004.7796
1059,005020,2002.0,17004.7796
1060,005020,2003.0,49100.1089
1061,005020,2003.0,49100.1089
1062,005020,2004.0,57005.5939
1063,005020,1999.0,34715.795
1064,005020,2004.0,57005.5939
1065,005020,2005.0,97468.4525
1066,005020,2005.0,97468.4525
1067,005020,2006.0,85429.89
1068,005020,2006.0,85429.89
1069,005020,2007.0,70557.64
1070,005020,2007.0,70557.64
1071,005020,2008.0,87304.23
1072,005020,2008.0,87304.23
1073,005020,1999.0,34715.795
1074,005072,2015.0,8984.1072
1075,005063,1998.0,5727.7676
1076,005063,1998.0,5727.7676
1077,005072,2018.0,9175.034
1078,005072,2018.0,9175.034
1079,005072,2018.0,9175.034
1080,005072,2015.0,8984.1072
1081,005072,2015.0,8984.1072
1082,005073,2002.0,20658.1133
1083,005073,1998.0,46874.01
1084,005073,1999.0,45023.5098
1085,005073,2000.0,27923.0206
1086,005073,2001.0,27169.5384
1087,005073,2001.0,27169.5384
1088,005073,2007.0,14089.2085
1089,005073,2007.0,14089.2085
1090,005073,2008.0,1953.5456
1091,005073,2005.0,10982.3596
1092,005073,2005.0,10982.3596
1093,005073,2006.0,17377.3824
1094,005073,2006.0,17377.3824
1095,005073,2009.0,235.5
1096,005073,2003.0,30010.6932
1097,005073,2010.0,55295.0498
1098,005073,2011.0,31717.0163
1099,005073,2004.0,22639.1879
1100,005073,2012.0,39392.5624
1101,005073,2013.0,61305.0
1102,005073,2013.0,61305.0
1103,005073,2014.0,55856.0
1104,005073,2014.0,55856.0
1105,005074,2003.0,11794.0467
1106,005073,2017.0,57386.0
1107,005073,2017.0,57386.0
1108,005073,2018.0,46830.0
1109,005073,2018.0,46830.0
1110,005074,1998.0,24748.6608
1111,005074,1999.0,31205.7939
1112,005074,2000.0,26871.0173
1113,005074,2005.0,12579.7954
1114,005074,2005.0,12579.7954
1115,005074,2006.0,14169.4609
1116,005073,2015.0,51015.0
1117,005073,2015.0,51015.0
1118,005073,2016.0,52260.0
1119,005073,2016.0,52260.0
1120,005074,2001.0,32719.9433
1121,005074,2001.0,32719.9433
1122,005074,2002.0,8788.7694
1123,005074,2002.0,8788.7694
1124,005074,2007.0,10569.46
1125,005074,2007.0,10569.46
1126,005074,2006.0,14169.4609
1127,005074,2003.0,11794.0467
1128,005074,2004.0,11903.5455
1129,005074,2004.0,11903.5455
1130,005568,2003.0,13441.2378
1131,005568,2000.0,13661.3534
1132,005568,2001.0,14734.459
1133,005568,2002.0,10501.2662
1134,005568,2007.0,14648.34
1135,005568,2007.0,14648.34
1136,005568,1998.0,16766.7885
1137,005568,1999.0,11813.062
1138,005568,2005.0,13729.7231
1139,005568,2006.0,15159.0087
1140,005568,2008.0,10837.4468
1141,005568,2008.0,10837.4468
1142,005568,2009.0,14890.224
1143,005568,2009.0,14890.224
1144,005568,2011.0,17071.2481
1145,005568,2011.0,17071.2481
1146,005568,2012.0,23266.0113
1147,005568,2012.0,23266.0113
1148,005568,2010.0,16459.0719
1149,005568,2010.0,16459.0719
1150,005568,2004.0,12811.8975
1151,005568,2015.0,88329.112
1152,005568,2016.0,106222.6843
1153,005568,2016.0,106222.6843
1154,005568,2017.0,94789.44
1155,005568,2017.0,94789.44
1156,005568,2015.0,88329.112
1157,005600,1998.0,4939.6819
1158,005568,2018.0,52508.8
1159,005568,2018.0,52508.8
1160,005600,1999.0,5405.7808
1161,005600,2006.0,5575.5644
1162,005600,2000.0,3667.9939
1163,005600,2007.0,5114.3872
1164,005600,2007.0,5114.3872
1165,005600,2009.0,4890.1204
1166,005600,2008.0,1637.5441
1167,005600,2010.0,5991.0789
1168,005600,2000.0,3667.9939
1169,005600,2015.0,6019.29
1170,005600,2013.0,12758.796
1171,005600,2013.0,12758.796
1172,005600,2014.0,11447.46
1173,005600,2014.0,11447.46
1174,005600,2011.0,4887.5096
1175,005600,2012.0,6857.5772
1176,005600,2012.0,6857.5772
1177,005600,2017.0,1856.4
1178,005600,2017.0,1856.4
1179,005600,2018.0,1146.6
1180,005600,2018.0,1146.6
1181,005600,2015.0,6019.29
1182,005600,2016.0,1789.48
1183,005600,2016.0,1789.48
1184,005643,2002.0,4778.96
1185,005643,2001.0,4029.48
1186,005643,1998.0,4991.625
1187,005643,2004.0,8845.86
1188,005643,2004.0,8845.86
1189,005643,2005.0,9210.02
1190,005643,2005.0,9210.02
1191,005643,1999.0,3519.0
1192,005643,1999.0,3519.0
1193,005643,2000.0,3874.5
1194,005643,2000.0,3874.5
1195,005643,2001.0,4029.48
1196,005643,2006.0,13506.3
1197,005643,2006.0,13506.3
1198,005643,2002.0,4778.96
1199,005643,2003.0,6526.53
1200,005643,2013.0,21907.6838
1201,005643,2013.0,21907.6838
1202,005643,2014.0,25688.8402
1203,005643,2014.0,25688.8402
1204,005643,2015.0,21131.6012
1205,005643,2015.0,21131.6012
1206,005643,2016.0,26874.3072
1207,005643,2016.0,26874.3072
1208,005643,2017.0,25349.2411
1209,005643,2017.0,25349.2411
1210,005643,2018.0,21167.7888
1211,005643,2018.0,21167.7888
1212,005643,2003.0,6526.53
1213,005671,2000.0,356.859
1214,005671,1998.0,214.4625
1215,005671,2001.0,153.4213
1216,005671,1999.0,588.6478
1217,005671,2003.0,222.9996
1218,005671,2004.0,801.1296
1219,005671,2004.0,801.1296
1220,005671,2005.0,1012.517
1221,005671,2006.0,1596.6852
1222,005671,2006.0,1596.6852
1223,005671,2002.0,179.7226
1224,005671,2007.0,1410.9377
1225,005671,2008.0,460.6541
1226,005671,2008.0,460.6541
1227,005671,2009.0,539.5184
1228,005671,2009.0,539.5184
1229,005671,2002.0,179.7226
1230,005671,2010.0,863.5198
1231,005671,2010.0,863.5198
1232,005671,2011.0,631.383
1233,005671,2015.0,1894.3055
1234,005671,2011.0,631.383
1235,005671,2012.0,921.4168
1236,005671,2012.0,921.4168
1237,005671,2017.0,1886.1972
1238,005671,2017.0,1886.1972
1239,005671,2013.0,1538.556
1240,005671,2013.0,1538.556
1241,005671,2014.0,1334.555
1242,005671,2014.0,1334.555
1243,005671,2015.0,1894.3055
1244,005671,2016.0,809.274
1245,005671,2016.0,809.274
1246,005723,2003.0,7259.1776
1247,005723,1998.0,3983.3351
1248,005723,1999.0,4447.892
1249,005723,2000.0,6855.5963
1250,005723,2001.0,5901.9122
1251,005723,2001.0,5901.9122
1252,005723,2002.0,4738.0292
1253,005723,2002.0,4738.0292
1254,005723,2003.0,7259.1776
1255,005723,2007.0,8409.686
1256,005723,2005.0,13871.6053
1257,005723,2006.0,13342.75
1258,005723,2006.0,13342.75
1259,005723,2007.0,8409.686
1260,005723,2008.0,3272.6033
1261,005723,2004.0,12189.8904
1262,005723,2008.0,3272.6033
1263,005723,2009.0,6830.7275
1264,005723,2009.0,6830.7275
1265,005723,2010.0,11728.7166
1266,005723,2010.0,11728.7166
1267,005723,2011.0,9397.9466
1268,005723,2011.0,9397.9466
1269,005723,2012.0,11077.4206
1270,005723,2004.0,12189.8904
1271,005723,2012.0,11077.4206
1272,005723,2013.0,15246.2961
1273,005723,2013.0,15246.2961
1274,005723,2014.0,14000.3026
1275,005723,2014.0,14000.3026
1276,005723,2015.0,11691.3464
1277,005723,2015.0,11691.3464
1278,006310,1998.0,1663.5015
1279,005848,1999.0,1662.588
1280,005848,1999.0,1662.588
1281,005848,2000.0,2826.619
1282,005848,2000.0,2826.619
1283,006310,2011.0,22740.7478
1284,006310,2003.0,7288.0347
1285,006310,2004.0,9033.8952
1286,006310,2005.0,12299.8757
1287,006310,2005.0,12299.8757
1288,005848,1998.0,2688.6453
1289,005848,1998.0,2688.6453
1290,006310,2000.0,5974.5816
1291,006310,2000.0,5974.5816
1292,006310,2001.0,6901.4946
1293,006310,2002.0,5144.0054
1294,006310,2006.0,14185.728
1295,006310,2006.0,14185.728
1296,006310,2012.0,36590.1858
1297,006310,2012.0,36590.1858
1298,006310,2013.0,37104.372
1299,006310,2013.0,37104.372
1300,006310,2018.0,34792.1131
1301,006310,2018.0,34792.1131
1302,006310,2011.0,22740.7478
1303,006310,2014.0,89914.9696
1304,006310,2014.0,89914.9696
1305,006310,2015.0,33260.0221
1306,006310,2015.0,33260.0221
1307,006310,2016.0,46185.4124
1308,006310,2016.0,46185.4124
1309,006310,2017.0,40063.1777
1310,006310,2017.0,40063.1777
1311,006310,1999.0,2274.4449
1312,006557,2002.0,11.4075
1313,006557,2003.0,1045.0
1314,006557,2003.0,1045.0
1315,006557,2004.0,1570.4553
1316,006557,2004.0,1570.4553
1317,006557,1998.0,2946.0695
1318,006557,1999.0,2063.8125
1319,006557,2000.0,112.0378
1320,006557,2005.0,2479.95
1321,006557,2005.0,2479.95
1322,006557,2006.0,2203.2
1323,006557,2006.0,2203.2
1324,006557,2002.0,11.4075
1325,006730,1998.0,97442.9944
1326,006730,2002.0,68735.1305
1327,006730,2002.0,68735.1305
1328,006730,2003.0,76218.4496
1329,006730,2003.0,76218.4496
1330,006730,2001.0,85086.2305
1331,006730,1999.0,72500.827
1332,006730,1999.0,72500.827
1333,006730,2000.0,101024.9275
1334,006730,2000.0,101024.9275
1335,006730,2001.0,85086.2305
1336,006730,2004.0,61967.7085
1337,006730,2004.0,61967.7085
1338,006730,2005.0,61690.8528
1339,006730,2005.0,61690.8528
1340,006730,2006.0,56875.9028
1341,006730,2006.0,56875.9028
1342,006730,2007.0,58425.4245
1343,006730,2007.0,58425.4245
1344,006730,2008.0,44138.3362
1345,006730,2008.0,44138.3362
1346,006730,2009.0,39246.5041
1347,006730,2009.0,39246.5041
1348,006730,2010.0,38624.2416
1349,006730,2010.0,38624.2416
1350,006730,2011.0,46039.794
1351,006730,2011.0,46039.794
1352,006730,2012.0,53938.4728
1353,006730,1998.0,97442.9944
1354,006730,2012.0,53938.4728
1355,006730,2013.0,54406.545
1356,006730,2013.0,54406.545
1357,006730,2014.0,73172.6567
1358,006730,2014.0,73172.6567
1359,006730,2015.0,88916.7974
1360,006730,2015.0,88916.7974
1361,007123,2002.0,1227.0854
1362,006730,2018.0,116534.0902
1363,006730,2018.0,116534.0902
1364,007123,2000.0,650.0217
1365,007123,2000.0,650.0217
1366,007123,2001.0,1502.4405
1367,007123,2001.0,1502.4405
1368,006730,2016.0,77291.8563
1369,006730,2016.0,77291.8563
1370,006730,2017.0,88683.6757
1371,006730,2017.0,88683.6757
1372,007123,1998.0,1320.102
1373,007123,1998.0,1320.102
1374,007123,1999.0,822.3603
1375,007123,1999.0,822.3603
1376,007123,2004.0,1325.8904
1377,007123,2004.0,1325.8904
1378,007123,2005.0,1778.6804
1379,007123,2005.0,1778.6804
1380,007123,2002.0,1227.0854
1381,007123,2003.0,2730.6111
1382,007123,2003.0,2730.6111
1383,007171,1998.0,18518.544
1384,007171,2000.0,7596.5453
1385,007171,2001.0,10777.145
1386,007171,2001.0,10777.145
1387,007171,2002.0,7259.616
1388,007171,2002.0,7259.616
1389,007171,2003.0,8735.127
1390,007171,2003.0,8735.127
1391,007171,2004.0,11298.575
1392,007171,2004.0,11298.575
1393,007171,2005.0,15847.52
1394,007171,2005.0,15847.52
1395,007171,2006.0,17269.3
1396,007171,2006.0,17269.3
1397,007171,2007.0,14506.49
1398,007171,2007.0,14506.49
1399,007171,2008.0,9495.84
1400,007171,2008.0,9495.84
1401,007171,2009.0,17810.12
1402,007171,2009.0,17810.12
1403,007171,1999.0,5950.413
1404,007171,2010.0,19920.6
1405,007171,2010.0,19920.6
1406,007171,2011.0,20625.95
1407,007171,2011.0,20625.95
1408,007171,2012.0,24506.92
1409,007171,2012.0,24506.92
1410,007171,2017.0,28455.74
1411,007171,2015.0,35381.25
1412,007171,2015.0,35381.25
1413,007171,2016.0,31282.86
1414,007171,2016.0,31282.86
1415,007171,2013.0,40787.67
1416,007171,2013.0,40787.67
1417,007171,2014.0,52478.4
1418,007171,2014.0,52478.4
1419,007171,2017.0,28455.74
1420,007171,2018.0,22241.4
1421,007171,2018.0,22241.4
1422,007186,2003.0,9195.4167
1423,007186,2003.0,9195.4167
1424,007186,2007.0,27172.158
1425,007186,2005.0,16977.5964
1426,007186,2005.0,16977.5964
1427,007186,2006.0,15414.6611
1428,007186,2006.0,15414.6611
1429,007186,2007.0,27172.158
1430,007186,2008.0,20675.2508
1431,007186,2008.0,20675.2508
1432,007186,2004.0,11416.5376
1433,007186,2011.0,21659.1817
1434,007186,2009.0,30324.8476
1435,007186,2009.0,30324.8476
1436,007186,2010.0,25153.6633
1437,007186,2010.0,25153.6633
1438,007186,2011.0,21659.1817
1439,007186,2004.0,11416.5376
1440,007316,1999.0,804.212
1441,007316,1998.0,535.5375
1442,007316,1998.0,535.5375
1443,007316,2000.0,1277.4596
1444,007316,2002.0,2277.0113
1445,007316,2002.0,2277.0113
1446,007316,2000.0,1277.4596
1447,007316,2003.0,3044.2705
1448,007316,1999.0,804.212
1449,007316,2001.0,2299.395
1450,007316,2001.0,2299.395
1451,007316,2004.0,4173.6053
1452,007316,2005.0,4472.3528
1453,007316,2018.0,2186.7476
1454,007316,2018.0,2186.7476
1455,007316,2016.0,3802.4274
1456,007316,2016.0,3802.4274
1457,007316,2017.0,4888.1635
1458,007316,2017.0,4888.1635
1459,007316,2014.0,5314.8
1460,007316,2014.0,5314.8
1461,007316,2015.0,4556.1128
1462,007316,2015.0,4556.1128
1463,007648,2003.0,3674.36
1464,007562,1999.0,20867.5468
1465,007562,1999.0,20867.5468
1466,007648,2001.0,3590.164
1467,007648,2001.0,3590.164
1468,007648,2002.0,2302.78
1469,007648,2002.0,2302.78
1470,007648,2007.0,4472.82
1471,007562,1998.0,18386.5679
1472,007562,1998.0,18386.5679
1473,007562,1998.0,18386.5679
1474,007562,1999.0,20867.5468
1475,007648,1998.0,4120.725
1476,007648,1998.0,4120.725
1477,007648,1999.0,3545.1
1478,007648,2000.0,4676.7
1479,007648,2005.0,6166.898
1480,007648,2006.0,7649.764
1481,007648,2006.0,7649.764
1482,007648,2011.0,2594.096
1483,007648,2011.0,2594.096
1484,007648,2012.0,4148.144
1485,007648,2012.0,4148.144
1486,007648,2008.0,2235.534
1487,007648,2009.0,1776.348
1488,007648,2009.0,1776.348
1489,007648,2010.0,2454.589
1490,007648,2010.0,2454.589
1491,007648,2003.0,3674.36
1492,007648,2015.0,3253.18
1493,007648,2015.0,3253.18
1494,007648,2016.0,5053.776
1495,007648,2016.0,5053.776
1496,007648,2013.0,5674.396
1497,007648,2013.0,5674.396
1498,007648,2014.0,4913.004
1499,007648,2014.0,4913.004
1500,007648,2004.0,6459.159
1501,007648,2017.0,4146.78
1502,007648,2017.0,4146.78
1503,007648,2018.0,2739.596
1504,007648,2018.0,2739.596
1505,007648,2004.0,6459.159
1506,007923,1998.0,12022.3643
1507,008001,2005.0,1106.1852
1508,007923,2001.0,7072.3006
1509,007923,2002.0,7775.8102
1510,007923,2002.0,7775.8102
1511,007923,2003.0,9250.7685
1512,007923,2003.0,9250.7685
1513,007923,2004.0,14491.8874
1514,007923,2004.0,14491.8874
1515,007923,2005.0,18375.1894
1516,007923,2005.0,18375.1894
1517,007923,2008.0,17231.2627
1518,007923,2008.0,17231.2627
1519,007923,2009.0,19344.0284
1520,007923,2009.0,19344.0284
1521,007923,2012.0,19419.8626
1522,007923,2012.0,19419.8626
1523,007923,2013.0,28673.1447
1524,007923,2013.0,28673.1447
1525,007923,1999.0,7844.981
1526,007923,1999.0,7844.981
1527,007923,2000.0,5112.7588
1528,007923,2000.0,5112.7588
1529,007923,2001.0,7072.3006
1530,007923,2006.0,19986.2518
1531,007923,2006.0,19986.2518
1532,007923,2007.0,19131.7911
1533,007923,2007.0,19131.7911
1534,007923,2010.0,22449.5437
1535,007923,2010.0,22449.5437
1536,007923,2011.0,24071.924
1537,007923,2011.0,24071.924
1538,007923,2014.0,33786.1864
1539,007923,2014.0,33786.1864
1540,007923,2015.0,25190.4791
1541,007923,2015.0,25190.4791
1542,007923,2018.0,40091.3749
1543,007923,2018.0,40091.3749
1544,007923,2016.0,31385.4733
1545,007923,2016.0,31385.4733
1546,007923,2017.0,41174.3493
1547,007923,2017.0,41174.3493
1548,007923,1998.0,12022.3643
1549,008001,1998.0,608.5119
1550,008001,2000.0,541.3794
1551,008001,2001.0,573.4231
1552,008001,2003.0,3.0144
1553,008001,2002.0,189.0928
1554,008001,1999.0,508.398
1555,008001,2006.0,1260.8724
1556,008001,2004.0,1000.384
1557,008001,2004.0,1000.384
1558,008001,2005.0,1106.1852
1559,008001,2006.0,1260.8724
1560,008001,2007.0,1149.6445
1561,008001,2007.0,1149.6445
1562,008001,2008.0,843.2302
1563,008001,2012.0,1292.6853
1564,008001,2008.0,843.2302
1565,008001,2009.0,936.7981
1566,008001,2009.0,936.7981
1567,008001,2010.0,1044.5109
1568,008001,2010.0,1044.5109
1569,008001,2011.0,1298.3896
1570,008001,2011.0,1298.3896
1571,008001,2014.0,2654.4507
1572,008001,2014.0,2654.4507
1573,008001,2015.0,2613.331
1574,008001,2015.0,2613.331
1575,008001,2016.0,2748.6408
1576,008001,2012.0,1292.6853
1577,008001,2016.0,2748.6408
1578,008001,2017.0,2947.5084
1579,008001,2017.0,2947.5084
1580,008001,2018.0,2991.2586
1581,008001,2018.0,2991.2586
1582,008001,2013.0,1678.4334
1583,008001,2013.0,1678.4334
1584,008214,2000.0,45.0125
1585,008214,2002.0,23.184
1586,008214,2002.0,23.184
1587,008214,2003.0,23.226
1588,008214,1998.0,1924.2563
1589,008214,1998.0,1924.2563
1590,008214,1999.0,1058.325
1591,008214,1999.0,1058.325
1592,008214,2004.0,259.91
